dataset_nombre,dataset_muestras,dataset_caracteristicas,dataset_clases,dataset_desbalanceado,prep_categoricas,prep_numericas,prep_encoding,prep_escalado,trans_metodo,trans_parametros,trans_resolucion,trans_tiempo_seg,lote,total_folds,fold_actual,estado,valido,error,ruta_salida
non-verbal-tourist_Original_FOLD5_TRAIN,59,61,6,True,17,4,True,True,EXP_TINTO_TRAIN,"{'metodo': 'tinto', 'problema': 'classification', 'semilla': 1, 'numero_features': 61}",20x20,0.10731,non-verbal-tourist_Original_LOTE_01_FOLD_5,5,5,COMPLETADO,True,Ninguno,D:\VICTOR\TINTOlib\Image\Experimentos\non-verbal-tourist_Original_LOTE_01\FOLD_5\Imagenes\EXP_TINTO_TRAIN
non-verbal-tourist_Original_FOLD5_TEST,14,61,5,True,17,4,True,True,EXP_TINTO_TEST,"{'metodo': 'tinto', 'problema': 'classification', 'semilla': 1, 'numero_features': 61}",20x20,0.019712,non-verbal-tourist_Original_LOTE_01_FOLD_5,5,5,COMPLETADO,True,Ninguno,D:\VICTOR\TINTOlib\Image\Experimentos\non-verbal-tourist_Original_LOTE_01\FOLD_5\Imagenes\EXP_TINTO_TEST
non-verbal-tourist_Original_FOLD5_TRAIN,59,61,6,True,17,4,True,True,EXP_IGTD_TRAIN,"{'metodo': 'igtd', 'problema': 'classification', 'semilla': 1, 'numero_features': 61, 'scale': [8, 8]}",8x8,0.349566,non-verbal-tourist_Original_LOTE_01_FOLD_5,5,5,COMPLETADO,True,Ninguno,D:\VICTOR\TINTOlib\Image\Experimentos\non-verbal-tourist_Original_LOTE_01\FOLD_5\Imagenes\EXP_IGTD_TRAIN
non-verbal-tourist_Original_FOLD5_TEST,14,61,5,True,17,4,True,True,EXP_IGTD_TEST,"{'metodo': 'igtd', 'problema': 'classification', 'semilla': 1, 'numero_features': 61, 'scale': [8, 8]}",8x8,0.012598,non-verbal-tourist_Original_LOTE_01_FOLD_5,5,5,COMPLETADO,True,Ninguno,D:\VICTOR\TINTOlib\Image\Experimentos\non-verbal-tourist_Original_LOTE_01\FOLD_5\Imagenes\EXP_IGTD_TEST
non-verbal-tourist_Original_FOLD5_TRAIN,59,61,6,True,17,4,True,True,EXP_REFINED_TRAIN,"{'metodo': 'refined', 'problema': 'classification', 'semilla': 1, 'numero_features': 61, 'n_processors': 20}",N/A,2.61225,non-verbal-tourist_Original_LOTE_01_FOLD_5,5,5,FALLIDO,False,"[unset]: unable to decode hostport from 8e5e611a-6414-4cb8-8671-216caa852475
Abort(1721359) on node 0 (rank 0 in comm 0): Fatal error in internal_Init_thread: Other MPI error, error stack:
internal_Init_thread(43701): MPI_Init_thread(argc=0000000000000000, argv=0000000000000000, required=3, provided=000000D2631F0248) failed
MPII_Init_thread(118)......: 
MPID_Init(1652)............: 
MPIR_pmi_init(133).........: PMI_Init returned -1
[unset]: write_line error; fd=-1 buf=:cmd=abort exitcode=1721359
:
system msg for write_line failure : No error
[unset]: unable to decode hostport from 8e5e611a-6414-4cb8-8671-216caa852475
Abort(739918863) on node 0 (rank 0 in comm 0): Fatal error in internal_Init_thread: Other MPI error, error stack:
internal_Init_thread(43701): MPI_Init_thread(argc=0000000000000000, argv=0000000000000000, required=3, provided=000000680A7DFEB8) failed
MPII_Init_thread(118)......: 
MPID_Init(1652)............: 
MPIR_pmi_init(133).........: PMI_Init returned -1
[unset]: write_line error; fd=-1 buf=:cmd=abort exitcode=739918863
:
system msg for write_line failure : No error
[unset]: unable to decode hostport from 8e5e611a-6414-4cb8-8671-216caa852475
Abort(68830223) on node 0 (rank 0 in comm 0): Fatal error in internal_Init_thread: Other MPI error, error stack:
internal_Init_thread(43701): MPI_Init_thread(argc=0000000000000000, argv=0000000000000000, required=3, provided=0000000C721E0388) failed
MPII_Init_thread(118)......: 
MPID_Init(1652)............: 
MPIR_pmi_init(133).........: PMI_Init returned -1
[unset]: write_line error; fd=-1 buf=:cmd=abort exitcode=68830223
:
system msg for write_line failure : No error
[unset]: unable to decode hostport from 8e5e611a-6414-4cb8-8671-216caa852475
Abort(874136591) on node 0 (rank 0 in comm 0): Fatal error in internal_Init_thread: Other MPI error, error stack:
internal_Init_thread(43701): MPI_Init_thread(argc=0000000000000000, argv=0000000000000000, required=3, provided=0000001A1E3E0368) failed
MPII_Init_thread(118)......: 
MPID_Init(1652)............: 
MPIR_pmi_init(133).........: PMI_Init returned -1
[unset]: write_line error; fd=-1 buf=:cmd=abort exitcode=874136591
:
system msg for write_line failure : No error
[unset]: unable to decode hostport from 8e5e611a-6414-4cb8-8671-216caa852475
Abort(807027727) on node 0 (rank 0 in comm 0): Fatal error in internal_Init_thread: Other MPI error, error stack:
internal_Init_thread(43701): MPI_Init_thread(argc=0000000000000000, argv=0000000000000000, required=3, provided=00000006F15E0108) failed
MPII_Init_thread(118)......: 
MPID_Init(1652)............: 
MPIR_pmi_init(133).........: PMI_Init returned -1
[unset]: write_line error; fd=-1 buf=:cmd=abort exitcode=807027727
:
system msg for write_line failure : No error
[unset]: unable to decode hostport from 8e5e611a-6414-4cb8-8671-216caa852475
Abort(807027727) on node 0 (rank 0 in comm 0): Fatal error in internal_Init_thread: Other MPI error, error stack:
internal_Init_thread(43701): MPI_Init_thread(argc=0000000000000000, argv=0000000000000000, required=3, provided=000000DBD67DFEB8) failed
MPII_Init_thread(118)......: 
MPID_Init(1652)............: 
MPIR_pmi_init(133).........: PMI_Init returned -1
[unset]: write_line error; fd=-1 buf=:cmd=abort exitcode=807027727
:
system msg for write_line failure : No error
[unset]: unable to decode hostport from 8e5e611a-6414-4cb8-8671-216caa852475
Abort(941245455) on node 0 (rank 0 in comm 0): Fatal error in internal_Init_thread: Other MPI error, error stack:
internal_Init_thread(43701): MPI_Init_thread(argc=0000000000000000, argv=0000000000000000, required=3, provided=0000004119FDFEF8) failed
MPII_Init_thread(118)......: 
MPID_Init(1652)............: 
MPIR_pmi_init(133).........: PMI_Init returned -1
[unset]: write_line error; fd=-1 buf=:cmd=abort exitcode=941245455
:
system msg for write_line failure : No error
[unset]: unable to decode hostport from 8e5e611a-6414-4cb8-8671-216caa852475
Abort(605701135) on node 0 (rank 0 in comm 0): Fatal error in internal_Init_thread: Other MPI error, error stack:
internal_Init_thread(43701): MPI_Init_thread(argc=0000000000000000, argv=0000000000000000, required=3, provided=00000090343DFF28) failed
MPII_Init_thread(118)......: 
MPID_Init(1652)............: 
MPIR_pmi_init(133).........: PMI_Init returned -1
[unset]: write_line error; fd=-1 buf=:cmd=abort exitcode=605701135
:
system msg for write_line failure : No error
[unset]: unable to decode hostport from 8e5e611a-6414-4cb8-8671-216caa852475
Abort(1008354319) on node 0 (rank 0 in comm 0): Fatal error in internal_Init_thread: Other MPI error, error stack:
internal_Init_thread(43701): MPI_Init_thread(argc=0000000000000000, argv=0000000000000000, required=3, provided=0000000F4D5E0308) failed
MPII_Init_thread(118)......: 
MPID_Init(1652)............: 
MPIR_pmi_init(133).........: PMI_Init returned -1
[unset]: write_line error; fd=-1 buf=:cmd=abort exitcode=1008354319
:
system msg for write_line failure : No error
[unset]: 
[unset]: 
unable to decode hostport from 8e5e611a-6414-4cb8-8671-216caa852475
unable to decode hostport from 8e5e611a-6414-4cb8-8671-216caa852475
Abort(605701135) on node 0 (rank 0 in comm 0): Fatal error in internal_Init_thread: Other MPI error, error stack:
internal_Init_thread(43701): MPI_Init_thread(argc=0000000000000000, argv=0000000000000000, required=3, provided=0000007EF11E0488) failed
MPII_Init_thread(118)......: 
MPID_Init(1652)............: 
MPIR_pmi_init(133).........: PMI_Init returned -1
Abort(807027727) on node 0 (rank 0 in comm 0): Fatal error in internal_Init_thread: Other MPI error, error stack:
internal_Init_thread(43701): MPI_Init_thread(argc=0000000000000000, argv=0000000000000000, required=3, provided=000000B7339DFEA8) failed
MPII_Init_thread(118)......: 
MPID_Init(1652)............: 
MPIR_pmi_init(133).........: PMI_Init returned -1
[unset]: 
[unset]: 
[unset]: 
write_line error; fd=-1 buf=:cmd=abort exitcode=605701135
:
write_line error; fd=-1 buf=:cmd=abort exitcode=807027727
:
unable to decode hostport from 8e5e611a-6414-4cb8-8671-216caa852475
system msg for write_line failure 
system msg for write_line failure 
[unset]: 
: 
: 
unable to decode hostport from 8e5e611a-6414-4cb8-8671-216caa852475
No error
No error


Abort(739918863) on node 0 (rank 0 in comm 0): Fatal error in internal_Init_thread: Other MPI error, error stack:
internal_Init_thread(43701): MPI_Init_thread(argc=0000000000000000, argv=0000000000000000, required=3, provided=0000007E961E01E8) failed
MPII_Init_thread(118)......: 
MPID_Init(1652)............: 
MPIR_pmi_init(133).........: PMI_Init returned -1
[unset]: write_line error; fd=-1 buf=:cmd=abort exitcode=739918863
:
system msg for write_line failure : No error
[unset]: unable to decode hostport from 8e5e611a-6414-4cb8-8671-216caa852475
[unset]: unable to decode hostport from 8e5e611a-6414-4cb8-8671-216caa852475
Abort(874136591) on node 0 (rank 0 in comm 0): Fatal error in internal_Init_thread: Other MPI error, error stack:
internal_Init_thread(43701): MPI_Init_thread(argc=0000000000000000, argv=0000000000000000, required=3, provided=0000007E93BE0288) failed
MPII_Init_thread(118)......: 
MPID_Init(1652)............: 
MPIR_pmi_init(133).........: PMI_Init returned -1
[unset]: write_line error; fd=-1 buf=:cmd=abort exitcode=874136591
:
system msg for write_line failure : No error
Abort(538592271) on node 0 (rank 0 in comm 0): Fatal error in internal_Init_thread: Other MPI error, error stack:
internal_Init_thread(43701): MPI_Init_thread(argc=0000000000000000, argv=0000000000000000, required=3, provided=000000A0F89E0438) failed
MPII_Init_thread(118)......: 
MPID_Init(1652)............: 
MPIR_pmi_init(133).........: PMI_Init returned -1

[unset]: write_line error; fd=-1 buf=:cmd=abort exitcode=538592271
:
system msg for write_line failure : No error
Abort(337265679) on node 0 (rank 0 in comm 0): Fatal error in internal_Init_thread: Other MPI error, error stack:
internal_Init_thread(43701): MPI_Init_thread(argc=0000000000000000, argv=0000000000000000, required=3, provided=000000F5CA5E0088) failed
MPII_Init_thread(118)......: 
MPID_Init(1652)............: 
MPIR_pmi_init(133).........: PMI_Init returned -1
[unset]: write_line error; fd=-1 buf=:cmd=abort exitcode=337265679
:
system msg for write_line failure : No error
[unset]: unable to decode hostport from 8e5e611a-6414-4cb8-8671-216caa852475
Abort(135939087) on node 0 (rank 0 in comm 0): Fatal error in internal_Init_thread: Other MPI error, error stack:
internal_Init_thread(43701): MPI_Init_thread(argc=0000000000000000, argv=0000000000000000, required=3, provided=000000D7F23E01B8) failed
MPII_Init_thread(118)......: 
MPID_Init(1652)............: 
MPIR_pmi_init(133).........: PMI_Init returned -1
[unset]: write_line error; fd=-1 buf=:cmd=abort exitcode=135939087
:
system msg for write_line failure : No error
[unset]: unable to decode hostport from 8e5e611a-6414-4cb8-8671-216caa852475
Abort(135939087) on node 0 (rank 0 in comm 0): Fatal error in internal_Init_thread: Other MPI error, error stack:
internal_Init_thread(43701): MPI_Init_thread(argc=0000000000000000, argv=0000000000000000, required=3, provided=000000A0613DFFC8) failed
MPII_Init_thread(118)......: 
MPID_Init(1652)............: 
MPIR_pmi_init(133).........: PMI_Init returned -1
[unset]: write_line error; fd=-1 buf=:cmd=abort exitcode=135939087
:
system msg for write_line failure : No error
[unset]: unable to decode hostport from 8e5e611a-6414-4cb8-8671-216caa852475
Abort(270156815) on node 0 (rank 0 in comm 0): Fatal error in internal_Init_thread: Other MPI error, error stack:
internal_Init_thread(43701): MPI_Init_thread(argc=0000000000000000, argv=0000000000000000, required=3, provided=00000046E13E0088) failed
MPII_Init_thread(118)......: 
MPID_Init(1652)............: 
MPIR_pmi_init(133).........: PMI_Init returned -1
[unset]: write_line error; fd=-1 buf=:cmd=abort exitcode=270156815
:
system msg for write_line failure : No error
[unset]: unable to decode hostport from 8e5e611a-6414-4cb8-8671-216caa852475
Abort(1008354319) on node 0 (rank 0 in comm 0): Fatal error in internal_Init_thread: Other MPI error, error stack:
internal_Init_thread(43701): MPI_Init_thread(argc=0000000000000000, argv=0000000000000000, required=3, provided=000000E5499E0338) failed
MPII_Init_thread(118)......: 
MPID_Init(1652)............: 
MPIR_pmi_init(133).........: PMI_Init returned -1
[unset]: write_line error; fd=-1 buf=:cmd=abort exitcode=1008354319
:
system msg for write_line failure : No error
[unset]: unable to decode hostport from 8e5e611a-6414-4cb8-8671-216caa852475
Abort(135939087) on node 0 (rank 0 in comm 0): Fatal error in internal_Init_thread: Other MPI error, error stack:
internal_Init_thread(43701): MPI_Init_thread(argc=0000000000000000, argv=0000000000000000, required=3, provided=000000A2E77DFF88) failed
MPII_Init_thread(118)......: 
MPID_Init(1652)............: 
MPIR_pmi_init(133).........: PMI_Init returned -1
[unset]: write_line error; fd=-1 buf=:cmd=abort exitcode=135939087
:
system msg for write_line failure : No error
",D:\VICTOR\TINTOlib\Image\Experimentos\non-verbal-tourist_Original_LOTE_01\FOLD_5\Imagenes\EXP_REFINED_TRAIN
non-verbal-tourist_Original_FOLD5_TEST,14,61,5,True,17,4,True,True,EXP_REFINED_TEST,"{'metodo': 'refined', 'problema': 'classification', 'semilla': 1, 'numero_features': 61, 'n_processors': 20}",N/A,9e-06,non-verbal-tourist_Original_LOTE_01_FOLD_5,5,5,FALLIDO,False,The model must be fitted before calling 'transform'. Please call 'fit' first.,D:\VICTOR\TINTOlib\Image\Experimentos\non-verbal-tourist_Original_LOTE_01\FOLD_5\Imagenes\EXP_REFINED_TEST
non-verbal-tourist_Original_FOLD5_TRAIN,59,61,6,True,17,4,True,True,EXP_BARGRAPH_TRAIN,"{'metodo': 'bargraph', 'problema': 'classification', 'semilla': 1, 'numero_features': 61}",60x60,0.026125,non-verbal-tourist_Original_LOTE_01_FOLD_5,5,5,COMPLETADO,True,Ninguno,D:\VICTOR\TINTOlib\Image\Experimentos\non-verbal-tourist_Original_LOTE_01\FOLD_5\Imagenes\EXP_BARGRAPH_TRAIN
non-verbal-tourist_Original_FOLD5_TEST,14,61,5,True,17,4,True,True,EXP_BARGRAPH_TEST,"{'metodo': 'bargraph', 'problema': 'classification', 'semilla': 1, 'numero_features': 61}",60x60,0.008321,non-verbal-tourist_Original_LOTE_01_FOLD_5,5,5,COMPLETADO,True,Ninguno,D:\VICTOR\TINTOlib\Image\Experimentos\non-verbal-tourist_Original_LOTE_01\FOLD_5\Imagenes\EXP_BARGRAPH_TEST
non-verbal-tourist_Original_FOLD5_TRAIN,59,61,6,True,17,4,True,True,EXP_DISTANCEMATRIX_TRAIN,"{'metodo': 'distancematrix', 'problema': 'classification', 'semilla': 1, 'numero_features': 61}",60x60,0.066555,non-verbal-tourist_Original_LOTE_01_FOLD_5,5,5,COMPLETADO,True,Ninguno,D:\VICTOR\TINTOlib\Image\Experimentos\non-verbal-tourist_Original_LOTE_01\FOLD_5\Imagenes\EXP_DISTANCEMATRIX_TRAIN
non-verbal-tourist_Original_FOLD5_TEST,14,61,5,True,17,4,True,True,EXP_DISTANCEMATRIX_TEST,"{'metodo': 'distancematrix', 'problema': 'classification', 'semilla': 1, 'numero_features': 61}",60x60,0.018375,non-verbal-tourist_Original_LOTE_01_FOLD_5,5,5,COMPLETADO,True,Ninguno,D:\VICTOR\TINTOlib\Image\Experimentos\non-verbal-tourist_Original_LOTE_01\FOLD_5\Imagenes\EXP_DISTANCEMATRIX_TEST
